id,type,lat,lon,name,access,capacity,fee,city,state
251856913,way,33.5747291,-111.9045776,Parking 251856913,unknown,unknown,unknown,Phoenix,Arizona
251866814,way,33.5685419,-111.9178628,Parking 251866814,unknown,unknown,unknown,Phoenix,Arizona
252059815,way,33.5905613,-111.9092992,Parking 252059815,unknown,unknown,unknown,Phoenix,Arizona
252930731,way,33.5840576,-111.9250315,Parking 252930731,unknown,unknown,unknown,Phoenix,Arizona
253069594,way,33.6793807,-111.9745403,Parking 253069594,unknown,unknown,unknown,Phoenix,Arizona
253515651,way,33.458189,-111.9156292,Parking 253515651,unknown,unknown,unknown,Phoenix,Arizona
253515653,way,33.4574555,-111.9175385,Parking 253515653,unknown,unknown,unknown,Phoenix,Arizona
253515654,way,33.4567663,-111.9174966,Parking 253515654,unknown,unknown,unknown,Phoenix,Arizona
253515655,way,33.4562605,-111.9172043,Parking 253515655,unknown,unknown,unknown,Phoenix,Arizona
253638942,way,33.4431429,-111.9309178,Parking 253638942,unknown,12,unknown,Phoenix,Arizona
253858405,way,33.4942292,-111.9078155,Parking 253858405,unknown,unknown,unknown,Phoenix,Arizona
253924443,way,33.5017699,-112.1722497,Parking 253924443,unknown,unknown,unknown,Phoenix,Arizona
254497612,way,33.63628,-112.1718204,Parking 254497612,unknown,unknown,unknown,Phoenix,Arizona
254498195,way,33.6366814,-112.1759945,Parking 254498195,unknown,unknown,unknown,Phoenix,Arizona
254650419,way,33.6253077,-111.9443116,Parking 254650419,unknown,unknown,unknown,Phoenix,Arizona
254652509,way,33.624758,-111.9598625,Parking 254652509,unknown,unknown,unknown,Phoenix,Arizona
254653769,way,33.6254337,-111.9768837,Parking 254653769,unknown,unknown,unknown,Phoenix,Arizona
254655915,way,33.6239979,-111.9330134,Parking 254655915,unknown,unknown,unknown,Phoenix,Arizona
254692548,way,33.7993017,-112.1663549,Parking 254692548,unknown,unknown,unknown,Phoenix,Arizona
254692551,way,33.8002979,-112.1677289,Parking 254692551,unknown,unknown,unknown,Phoenix,Arizona
254756757,way,33.6539637,-112.1727257,Parking 254756757,unknown,unknown,unknown,Phoenix,Arizona
255239006,way,33.6394843,-111.9805224,Parking 255239006,unknown,unknown,unknown,Phoenix,Arizona
255241407,way,33.6396167,-111.9761845,Parking 255241407,unknown,unknown,unknown,Phoenix,Arizona
255604083,way,33.6713321,-112.1151056,Parking 255604083,private,300,unknown,Phoenix,Arizona
256121394,way,33.720927,-111.9883105,Parking 256121394,unknown,22,no,Phoenix,Arizona
256984973,way,33.4224773,-111.9390953,Parking 256984973,unknown,unknown,unknown,Phoenix,Arizona
256992837,way,33.412142,-111.9288758,Vista Del Sol Residential Parking,unknown,unknown,unknown,Phoenix,Arizona
257193005,way,33.6719378,-112.118251,Parking 257193005,unknown,unknown,unknown,Phoenix,Arizona
258227193,way,33.6489535,-112.1063789,Parking 258227193,unknown,unknown,unknown,Phoenix,Arizona
258237125,way,33.6419073,-112.1138696,Parking 258237125,unknown,unknown,unknown,Phoenix,Arizona
258237228,way,33.6487089,-112.1011819,Parking 258237228,unknown,35,unknown,Phoenix,Arizona
258298392,way,33.4191784,-112.0729053,Parking 258298392,unknown,28,unknown,Phoenix,Arizona
258298393,way,33.4187394,-112.0721998,Parking 258298393,unknown,unknown,unknown,Phoenix,Arizona
258342037,way,33.4195309,-112.0641203,Parking 258342037,unknown,unknown,unknown,Phoenix,Arizona
258342041,way,33.4172994,-112.0825255,Parking 258342041,unknown,18,unknown,Phoenix,Arizona
258342042,way,33.4214415,-112.0815399,Parking 258342042,unknown,unknown,unknown,Phoenix,Arizona
258547225,way,33.5204005,-111.9760114,Parking 258547225,private,unknown,unknown,Phoenix,Arizona
258547227,way,33.5204076,-111.975639,Parking 258547227,private,unknown,unknown,Phoenix,Arizona
258547229,way,33.520498,-111.9765274,Parking 258547229,private,unknown,unknown,Phoenix,Arizona
258547230,way,33.5202835,-111.9771638,Parking 258547230,private,unknown,unknown,Phoenix,Arizona
258593405,way,33.6493395,-112.1029566,Parking 258593405,unknown,unknown,unknown,Phoenix,Arizona
258593407,way,33.6489074,-112.1045364,Parking 258593407,unknown,unknown,unknown,Phoenix,Arizona
258643101,way,33.6469654,-112.0986251,Parking 258643101,unknown,unknown,no,Phoenix,Arizona
259069784,way,33.6483093,-112.0833608,Parking 259069784,unknown,unknown,unknown,Phoenix,Arizona
259069787,way,33.6462015,-112.0832135,Parking 259069787,unknown,unknown,unknown,Phoenix,Arizona
259069791,way,33.664946,-112.084121,Parking 259069791,yes,unknown,unknown,Phoenix,Arizona
259069849,way,33.6613901,-112.0821585,Parking 259069849,unknown,unknown,unknown,Phoenix,Arizona
259081752,way,33.644496,-112.0840829,Parking 259081752,unknown,unknown,unknown,Phoenix,Arizona
259155520,way,33.64878,-112.0888537,Parking 259155520,unknown,unknown,unknown,Phoenix,Arizona
259235235,way,33.6526828,-112.0880694,Parking 259235235,unknown,unknown,unknown,Phoenix,Arizona
259409425,way,33.6520519,-112.0920112,Parking 259409425,unknown,unknown,unknown,Phoenix,Arizona
259409561,way,33.6537149,-112.0918513,Parking 259409561,unknown,unknown,unknown,Phoenix,Arizona
259409563,way,33.6519331,-112.0926081,Parking 259409563,unknown,unknown,unknown,Phoenix,Arizona
259910232,way,33.6415211,-112.0941574,Parking 259910232,unknown,unknown,unknown,Phoenix,Arizona
259910235,way,33.6435457,-112.0941671,Parking 259910235,unknown,unknown,unknown,Phoenix,Arizona
259910236,way,33.6422958,-112.0941758,Parking 259910236,unknown,unknown,unknown,Phoenix,Arizona
261953223,way,33.6395105,-112.0860231,Parking 261953223,unknown,unknown,unknown,Phoenix,Arizona
261960834,way,33.6316076,-112.1342887,Parking 261960834,unknown,unknown,unknown,Phoenix,Arizona
262318326,way,33.6550141,-112.1024527,Parking 262318326,unknown,unknown,unknown,Phoenix,Arizona
262429838,way,33.5948146,-112.2699427,Quail Run Golf Course,unknown,unknown,unknown,Phoenix,Arizona
262430491,way,33.5998386,-112.2904836,North Golf Course (Sun City),unknown,unknown,unknown,Phoenix,Arizona
262438759,way,33.6183271,-112.2832643,Lakes East & West Golf Courses,unknown,unknown,unknown,Phoenix,Arizona
262676296,way,33.5353893,-111.9150288,Silverado Golf Club,unknown,unknown,unknown,Phoenix,Arizona
263101096,way,33.6407175,-112.0792019,Parking 263101096,unknown,unknown,unknown,Phoenix,Arizona
263976993,way,33.6339081,-112.113682,Parking 263976993,unknown,unknown,unknown,Phoenix,Arizona
264055440,way,33.3168384,-111.9675495,Parking 264055440,unknown,unknown,unknown,Phoenix,Arizona
264055441,way,33.3159344,-111.9694896,Parking 264055441,unknown,unknown,unknown,Phoenix,Arizona
264754249,way,33.5451059,-112.1832954,Parking 264754249,unknown,unknown,unknown,Phoenix,Arizona
265413088,way,33.6270084,-112.08101,Parking 265413088,unknown,102,no,Phoenix,Arizona
269534983,way,33.6252333,-112.0774698,Parking 269534983,unknown,unknown,no,Phoenix,Arizona
269534985,way,33.6252315,-112.0783736,Parking 269534985,unknown,unknown,no,Phoenix,Arizona
269534990,way,33.6255513,-112.0762473,Parking 269534990,unknown,unknown,no,Phoenix,Arizona
269534993,way,33.624405,-112.0779166,Parking 269534993,unknown,unknown,no,Phoenix,Arizona
269534994,way,33.6253575,-112.0752116,Parking 269534994,unknown,unknown,no,Phoenix,Arizona
274676722,way,33.6603813,-111.9571037,South Patient Visitor Lot A,unknown,unknown,unknown,Phoenix,Arizona
274676723,way,33.6597587,-111.9551663,South Patient Visitor Lot B,unknown,unknown,unknown,Phoenix,Arizona
274676724,way,33.6622902,-111.9589402,Parking 274676724,unknown,unknown,unknown,Phoenix,Arizona
274676725,way,33.6584038,-111.9589079,South Staff Lot F,unknown,unknown,unknown,Phoenix,Arizona
278456073,way,33.5758099,-112.2413258,Parking 278456073,private,unknown,no,Phoenix,Arizona
278456074,way,33.576052,-112.2385476,Parking 278456074,unknown,unknown,unknown,Phoenix,Arizona
285033051,way,33.5945487,-112.0406557,Parking 285033051,unknown,unknown,unknown,Phoenix,Arizona
286188745,way,33.488272,-111.9614638,Parking 286188745,yes,41,no,Phoenix,Arizona
286829955,way,33.4666966,-111.9633313,Parking 286829955,unknown,unknown,unknown,Phoenix,Arizona
286947631,way,33.4634061,-111.9604163,Parking 286947631,unknown,unknown,unknown,Phoenix,Arizona
286947632,way,33.4639008,-111.9604126,Parking 286947632,unknown,unknown,unknown,Phoenix,Arizona
286975706,way,33.4515908,-111.9432338,Parking 286975706,unknown,9,unknown,Phoenix,Arizona
287077909,way,33.4703087,-111.9509331,Parking 287077909,unknown,37,unknown,Phoenix,Arizona
287818708,way,33.45471,-111.943293,Parking 287818708,yes,unknown,no,Phoenix,Arizona
287818714,way,33.4536469,-111.9438857,Parking 287818714,unknown,3,unknown,Phoenix,Arizona
287818715,way,33.452598,-111.9427491,Parking 287818715,unknown,6,unknown,Phoenix,Arizona
287818716,way,33.4523923,-111.9425544,Parking 287818716,unknown,6,unknown,Phoenix,Arizona
287818717,way,33.4534516,-111.9434828,Parking 287818717,unknown,5,unknown,Phoenix,Arizona
287818718,way,33.4538485,-111.9443806,Parking 287818718,yes,5,no,Phoenix,Arizona
287818719,way,33.4536823,-111.9431671,Parking 287818719,unknown,5,unknown,Phoenix,Arizona
287818722,way,33.4537445,-111.9452725,Parking 287818722,unknown,10,unknown,Phoenix,Arizona
287818724,way,33.4529481,-111.9431232,Parking 287818724,unknown,12,unknown,Phoenix,Arizona
288007137,way,33.4346113,-111.9345694,Parking 288007137,yes,unknown,no,Phoenix,Arizona
288007141,way,33.4396122,-111.9311678,Parking 288007141,unknown,unknown,unknown,Phoenix,Arizona
288007144,way,33.4346957,-111.9337537,Parking 288007144,unknown,unknown,unknown,Phoenix,Arizona
288007148,way,33.4348746,-111.9315994,Parking 288007148,yes,unknown,unknown,Phoenix,Arizona
288007149,way,33.4340632,-111.9315433,Parking 288007149,unknown,unknown,unknown,Phoenix,Arizona
288007150,way,33.4529839,-111.9463399,Parking 288007150,yes,unknown,no,Phoenix,Arizona
288007162,way,33.4421871,-111.9323534,Parking 288007162,unknown,unknown,unknown,Phoenix,Arizona
288007177,way,33.4348517,-111.9337276,Parking 288007177,unknown,unknown,unknown,Phoenix,Arizona
288007191,way,33.4345312,-111.9337413,Parking 288007191,unknown,unknown,unknown,Phoenix,Arizona
288007198,way,33.435409,-111.9422354,Parking 288007198,unknown,unknown,unknown,Phoenix,Arizona
289003183,way,33.4564721,-111.9476765,Parking 289003183,unknown,17,unknown,Phoenix,Arizona
289003184,way,33.4547748,-111.9451399,Parking 289003184,unknown,18,unknown,Phoenix,Arizona
289003187,way,33.4558031,-111.9471224,Parking 289003187,yes,25,unknown,Phoenix,Arizona
289003190,way,33.4565699,-111.9489905,Parking 289003190,yes,4,no,Phoenix,Arizona
289003193,way,33.4545314,-111.9446174,Parking 289003193,unknown,5,unknown,Phoenix,Arizona
289003199,way,33.4548484,-111.9472891,Parking 289003199,yes,20,no,Phoenix,Arizona
289090734,way,33.5053969,-111.9720952,Parking 289090734,unknown,unknown,no,Phoenix,Arizona
289131805,way,33.4557085,-111.9458571,Parking 289131805,unknown,20,unknown,Phoenix,Arizona
289131807,way,33.4545226,-111.9479025,Parking 289131807,yes,22,no,Phoenix,Arizona
289137251,way,33.4851267,-111.9388534,Parking 289137251,yes,10,unknown,Phoenix,Arizona
289137252,way,33.4833202,-111.9391547,Parking 289137252,yes,13,unknown,Phoenix,Arizona
289167794,way,33.4681582,-111.9600643,Parking 289167794,unknown,unknown,unknown,Phoenix,Arizona
289167797,way,33.4563782,-111.9502061,Parking 289167797,unknown,13,unknown,Phoenix,Arizona
289167804,way,33.4554868,-111.9484569,Parking 289167804,unknown,21,unknown,Phoenix,Arizona
289167807,way,33.4548873,-111.9493859,Parking 289167807,unknown,unknown,unknown,Phoenix,Arizona
289167814,way,33.456834,-111.950016,Parking 289167814,unknown,28,unknown,Phoenix,Arizona
289167815,way,33.4673899,-111.9602637,Parking 289167815,unknown,unknown,unknown,Phoenix,Arizona
289167829,way,33.4679171,-111.9625389,Parking 289167829,unknown,unknown,unknown,Phoenix,Arizona
289958965,way,33.4591993,-112.0142669,Parking 289958965,unknown,unknown,unknown,Phoenix,Arizona
294050141,way,33.4175542,-111.9258614,Parking 294050141,customers,unknown,unknown,Phoenix,Arizona
294240580,way,33.4214352,-111.9252615,Parking 294240580,unknown,unknown,unknown,Phoenix,Arizona
297592436,way,33.7068864,-111.9343761,Parking 297592436,unknown,6,no,Phoenix,Arizona
297777582,way,33.4889575,-111.9222375,Emergency Parking,unknown,unknown,unknown,Phoenix,Arizona
297777583,way,33.490502,-111.9228928,Family Birthing Suites Parking,unknown,unknown,unknown,Phoenix,Arizona
297777584,way,33.4899706,-111.9250509,Greenbaum Parking,unknown,unknown,unknown,Phoenix,Arizona
297777586,way,33.4897139,-111.9228824,Hospital Parking,unknown,unknown,unknown,Phoenix,Arizona
297777594,way,33.4892751,-111.9254005,Patient Parking,unknown,unknown,unknown,Phoenix,Arizona
297777595,way,33.4901945,-111.9242278,Patient Parking Garage,unknown,unknown,unknown,Phoenix,Arizona
297777596,way,33.4888787,-111.924296,Physician Parking,unknown,unknown,unknown,Phoenix,Arizona
297777597,way,33.4878906,-111.9236794,Physician Parking,unknown,unknown,unknown,Phoenix,Arizona
297777598,way,33.4867389,-111.9227073,Staff Parking,unknown,unknown,unknown,Phoenix,Arizona
297777599,way,33.4909131,-111.925235,Staff Parking,unknown,unknown,unknown,Phoenix,Arizona
297777600,way,33.4881879,-111.9251806,Parking 297777600,unknown,unknown,unknown,Phoenix,Arizona
297777606,way,33.49052,-111.9223599,Parking 297777606,unknown,unknown,unknown,Phoenix,Arizona
297777607,way,33.4882254,-111.9257098,Parking 297777607,unknown,unknown,unknown,Phoenix,Arizona
297777608,way,33.4879074,-111.9257317,Parking 297777608,unknown,unknown,unknown,Phoenix,Arizona
297777610,way,33.4851076,-111.9224849,Parking 297777610,unknown,unknown,unknown,Phoenix,Arizona
297777611,way,33.4907574,-111.9235714,Parking 297777611,customers,unknown,unknown,Phoenix,Arizona
298823195,way,33.6572209,-111.9565126,Staff Lot C,unknown,unknown,unknown,Phoenix,Arizona
298823196,way,33.6576428,-111.9568821,Staff Lot D,unknown,unknown,unknown,Phoenix,Arizona
298823197,way,33.6566022,-111.9577619,Staff Lot G,unknown,unknown,unknown,Phoenix,Arizona
298823198,way,33.6558036,-111.955908,South Staff Lot H,unknown,unknown,unknown,Phoenix,Arizona
298823228,way,33.6550401,-111.9573471,Parking 298823228,unknown,unknown,unknown,Phoenix,Arizona
300065388,way,33.6540338,-111.9538889,Parking 300065388,unknown,unknown,unknown,Phoenix,Arizona
303578587,way,33.5541936,-112.0546626,Parking 303578587,unknown,unknown,unknown,Phoenix,Arizona
303578624,way,33.5547313,-112.0550037,Parking 303578624,unknown,unknown,unknown,Phoenix,Arizona
303756688,way,33.5041899,-112.0721208,Parking 303756688,unknown,unknown,unknown,Phoenix,Arizona
304164317,way,33.3989351,-112.0064155,Parking 304164317,unknown,29,unknown,Phoenix,Arizona
304164318,way,33.3983528,-112.006835,Parking 304164318,unknown,50,unknown,Phoenix,Arizona
304164319,way,33.3980841,-112.0086106,Parking 304164319,unknown,151,unknown,Phoenix,Arizona
304164320,way,33.3973047,-112.0102038,Parking 304164320,unknown,48,unknown,Phoenix,Arizona
304258824,way,33.5752122,-112.0692619,Parking 304258824,unknown,3,unknown,Phoenix,Arizona
304258829,way,33.5751506,-112.0676768,Parking 304258829,unknown,3,unknown,Phoenix,Arizona
304258832,way,33.5737541,-112.0715929,Parking 304258832,unknown,19,unknown,Phoenix,Arizona
304258836,way,33.5757783,-112.068165,Parking 304258836,unknown,unknown,unknown,Phoenix,Arizona
304258838,way,33.5795992,-112.08613,Parking 304258838,unknown,34,unknown,Phoenix,Arizona
304258840,way,33.5797987,-112.0866723,Parking 304258840,unknown,13,unknown,Phoenix,Arizona
304258844,way,33.584987,-112.0655181,Parking 304258844,unknown,10,unknown,Phoenix,Arizona
304258845,way,33.5801535,-112.0859146,Parking 304258845,unknown,10,unknown,Phoenix,Arizona
304258846,way,33.5801626,-112.0864425,Parking 304258846,unknown,19,unknown,Phoenix,Arizona
304347169,way,33.5767751,-112.0738883,Parking 304347169,unknown,11,unknown,Phoenix,Arizona
304935270,way,33.4370159,-112.0158546,Parking 304935270,unknown,unknown,unknown,Phoenix,Arizona
304989987,way,33.5788731,-111.9266365,Parking 304989987,unknown,unknown,unknown,Phoenix,Arizona
304989992,way,33.5791607,-111.9265301,Parking 304989992,unknown,unknown,unknown,Phoenix,Arizona
305076223,way,33.4487532,-111.9888154,Parking 305076223,unknown,unknown,unknown,Phoenix,Arizona
305077480,way,33.4336814,-111.9856661,East Economy Parking,unknown,unknown,unknown,Phoenix,Arizona
305077481,way,33.4340489,-111.9857882,East Economy Parking,unknown,unknown,unknown,Phoenix,Arizona
305489952,way,33.5879648,-111.937101,Parking 305489952,private,unknown,unknown,Phoenix,Arizona
305489959,way,33.5871409,-111.9388168,Parking 305489959,unknown,unknown,unknown,Phoenix,Arizona
305489963,way,33.5891008,-111.9384175,Parking 305489963,yes,unknown,unknown,Phoenix,Arizona
305800648,way,33.5033047,-112.0706019,Parking 305800648,unknown,unknown,unknown,Phoenix,Arizona
305802705,way,33.5024593,-112.0734944,Parking 305802705,unknown,unknown,unknown,Phoenix,Arizona
306212449,way,33.5139937,-112.1335925,Halo Parking Garage,unknown,"1,380",yes,Phoenix,Arizona
306478497,way,33.6186607,-111.9791887,Parking 306478497,unknown,17,unknown,Phoenix,Arizona
306478499,way,33.6174749,-111.9781968,Parking 306478499,unknown,24,unknown,Phoenix,Arizona
307009823,way,33.6489228,-111.926839,Parking 307009823,unknown,unknown,unknown,Phoenix,Arizona
307269240,way,33.5227373,-112.0234622,Parking 307269240,unknown,unknown,unknown,Phoenix,Arizona
307342455,way,33.6417608,-111.9058495,Parking 307342455,unknown,unknown,unknown,Phoenix,Arizona
308475039,way,33.6205018,-111.9274751,Parking 308475039,unknown,unknown,unknown,Phoenix,Arizona
308475050,way,33.6191581,-111.9280521,Parking 308475050,unknown,unknown,unknown,Phoenix,Arizona
308483514,way,33.6232008,-111.9240959,Parking 308483514,unknown,unknown,unknown,Phoenix,Arizona
308483521,way,33.6253803,-111.9240541,Parking 308483521,unknown,unknown,unknown,Phoenix,Arizona
308483523,way,33.6218834,-111.9240049,Parking 308483523,unknown,unknown,unknown,Phoenix,Arizona
310172617,way,33.6300286,-111.9355566,Parking 310172617,unknown,unknown,unknown,Phoenix,Arizona
310172625,way,33.6273328,-111.9363574,Parking 310172625,unknown,unknown,unknown,Phoenix,Arizona
310685752,way,33.6392194,-112.0044432,Parking 310685752,yes,377,no,Phoenix,Arizona
310745677,way,33.6511536,-112.0119545,Parking 310745677,unknown,unknown,yes,Phoenix,Arizona
310745678,way,33.6544188,-112.0086994,Parking 310745678,unknown,unknown,yes,Phoenix,Arizona
310745681,way,33.6536825,-112.0092908,Parking 310745681,unknown,unknown,yes,Phoenix,Arizona
310745682,way,33.6521836,-112.0085332,Parking 310745682,unknown,unknown,yes,Phoenix,Arizona
311528160,way,33.632072,-111.9623978,Parking 311528160,unknown,unknown,no,Phoenix,Arizona
312013805,way,33.6218979,-111.9495757,Parking 312013805,unknown,unknown,unknown,Phoenix,Arizona
314952962,way,33.566045,-112.1877853,Parking 314952962,customers,unknown,unknown,Phoenix,Arizona
315998082,way,33.4500541,-112.0808431,Parking 315998082,unknown,unknown,unknown,Phoenix,Arizona
315998083,way,33.4490135,-112.0819988,Parking 315998083,unknown,unknown,unknown,Phoenix,Arizona
315998084,way,33.4487666,-112.0831285,Parking 315998084,permit,unknown,unknown,Phoenix,Arizona
316475389,way,33.392537,-112.0790077,Parking 316475389,unknown,unknown,unknown,Phoenix,Arizona
317368117,way,33.3250502,-111.9757968,Parking 317368117,unknown,23,unknown,Phoenix,Arizona
317368118,way,33.325206,-111.979002,Parking 317368118,unknown,23,unknown,Phoenix,Arizona
317630892,way,33.6100286,-112.1808073,Green Lot,customers,unknown,no,Phoenix,Arizona
317631855,way,33.6101369,-112.1788797,Blue Lot,customers,unknown,no,Phoenix,Arizona
317632355,way,33.6101374,-112.1778211,Purple Lot,customers,unknown,no,Phoenix,Arizona
