id,lat,lon,name,city,state
100535790,33.5663784,-112.0515456,Parking 100535790,Phoenix,Arizona
100535797,33.5671665,-112.0519384,Parking 100535797,Phoenix,Arizona
100535803,33.5663325,-112.0522093,Parking 100535803,Phoenix,Arizona
100547846,33.5525447,-112.0597685,Parking 100547846,Phoenix,Arizona
101251694,33.6421899,-111.9029903,Parking 101251694,Phoenix,Arizona
101252115,33.6440354,-111.9064393,Parking 101252115,Phoenix,Arizona
101252779,33.645004,-111.9027449,Parking 101252779,Phoenix,Arizona
101482666,33.6696839,-111.9087759,Parking 101482666,Phoenix,Arizona
101482669,33.668556,-111.909905,Parking 101482669,Phoenix,Arizona
102830326,33.7406633,-112.1010121,Parking 102830326,Phoenix,Arizona
102830335,33.7408919,-112.0977671,Parking 102830335,Phoenix,Arizona
102830346,33.7398663,-112.1010088,Parking 102830346,Phoenix,Arizona
102902006,33.4539192,-111.950386,Parking 102902006,Phoenix,Arizona
102902022,33.4525294,-111.9517149,Parking 102902022,Phoenix,Arizona
102902023,33.4527447,-111.9492779,Parking 102902023,Phoenix,Arizona
103426410,33.7735847,-112.1048718,Parking 103426410,Phoenix,Arizona
103836662,33.7978637,-112.075214,Parking 103836662,Phoenix,Arizona
103910142,33.8004132,-112.1321616,Parking 103910142,Phoenix,Arizona
103910155,33.799105,-112.1300626,Parking 103910155,Phoenix,Arizona
109740058,33.4542198,-112.0732076,Parking 109740058,Phoenix,Arizona
109740067,33.454293,-112.0716903,Parking 109740067,Phoenix,Arizona
109740068,33.4540934,-112.0682592,Parking 109740068,Phoenix,Arizona
109740071,33.455031,-112.0732108,Parking 109740071,Phoenix,Arizona
109741766,33.4490457,-112.0733732,Parking 109741766,Phoenix,Arizona
109818842,33.4491577,-112.0654834,Parking 109818842,Phoenix,Arizona
109825441,33.4592217,-112.072972,Ace Parking,Phoenix,Arizona
109827658,33.4560827,-112.073465,Parking 109827658,Phoenix,Arizona
109827660,33.4560692,-112.0719137,Parking 109827660,Phoenix,Arizona
109827661,33.4579594,-112.0729613,Parking 109827661,Phoenix,Arizona
109829296,33.4609762,-112.0786544,Parking 109829296,Phoenix,Arizona
109829308,33.4516895,-112.0773707,Parking 109829308,Phoenix,Arizona
109829312,33.4516659,-112.0799102,Parking 109829312,Phoenix,Arizona
109829313,33.4527223,-112.0768474,Parking 109829313,Phoenix,Arizona
109829315,33.4531641,-112.0768526,Parking 109829315,Phoenix,Arizona
109829320,33.4592708,-112.0769202,Parking 109829320,Phoenix,Arizona
109829322,33.4609249,-112.0773446,Parking 109829322,Phoenix,Arizona
109835056,33.4437246,-112.0743804,Parking 109835056,Phoenix,Arizona
109835104,33.4536106,-112.0681929,Arizona Center Parking,Phoenix,Arizona
109835135,33.4457186,-112.0720673,Parking 109835135,Phoenix,Arizona
109838122,33.4466047,-112.0733581,Parking 109838122,Phoenix,Arizona
109924612,33.4474076,-112.0907466,Parking 109924612,Phoenix,Arizona
109924616,33.447649,-112.0945885,Parking 109924616,Phoenix,Arizona
109924619,33.4486763,-112.0947924,Parking 109924619,Phoenix,Arizona
109924630,33.4509848,-112.0949377,Parking 109924630,Phoenix,Arizona
109930831,33.4506145,-112.084242,Parking 109930831,Phoenix,Arizona
109930833,33.4464047,-112.0831413,Parking 109930833,Phoenix,Arizona
109935274,33.4575699,-112.0906387,Parking 109935274,Phoenix,Arizona
110199777,33.4503175,-112.0640712,Parking 110199777,Phoenix,Arizona
110199780,33.4510439,-112.0645182,Parking 110199780,Phoenix,Arizona
110199787,33.4495071,-112.0679325,Parking 110199787,Phoenix,Arizona
110358879,33.6630365,-112.1009602,Parking 110358879,Phoenix,Arizona
112550225,33.4447019,-112.0624555,Parking 112550225,Phoenix,Arizona
112550228,33.4466568,-112.0657652,Parking 112550228,Phoenix,Arizona
112550235,33.4446907,-112.0646857,Parking 112550235,Phoenix,Arizona
112550254,33.4460727,-112.0702619,Parking 112550254,Phoenix,Arizona
112550255,33.4455275,-112.0634303,Parking 112550255,Phoenix,Arizona
114324571,33.4508852,-112.0760726,Parking 114324571,Phoenix,Arizona
115012173,33.4548753,-112.0721102,Parking 115012173,Phoenix,Arizona
115028041,33.4518428,-112.0636779,Parking 115028041,Phoenix,Arizona
115028043,33.4518805,-112.0627667,Parking 115028043,Phoenix,Arizona
115032333,33.4507839,-112.060829,Parking 115032333,Phoenix,Arizona
115032336,33.4507296,-112.0629248,Parking 115032336,Phoenix,Arizona
116949126,33.456188,-112.0672347,Parking 116949126,Phoenix,Arizona
117667812,33.4543069,-112.0638638,Parking 117667812,Phoenix,Arizona
117667813,33.4531925,-112.0648729,Parking 117667813,Phoenix,Arizona
119240947,33.4760325,-112.0905357,Parking 119240947,Phoenix,Arizona
119240952,33.4736339,-112.0886617,Parking 119240952,Phoenix,Arizona
119245163,33.4774045,-112.0908359,Parking 119245163,Phoenix,Arizona
119253499,33.4714927,-112.0906467,Parking 119253499,Phoenix,Arizona
120238945,33.6603931,-111.9609986,Parking 120238945,Phoenix,Arizona
120238975,33.6567584,-111.9614417,Parking 120238975,Phoenix,Arizona
120238984,33.658281,-111.9610411,Parking 120238984,Phoenix,Arizona
121029054,33.6169009,-112.2424277,Parking 121029054,Phoenix,Arizona
121029825,33.6143763,-112.2467689,Parking 121029825,Phoenix,Arizona
121152175,33.6232295,-112.2040354,Parking 121152175,Phoenix,Arizona
121164109,33.6128251,-112.1931041,Parking 121164109,Phoenix,Arizona
121189633,33.6093657,-112.1870604,Parking 121189633,Phoenix,Arizona
121551550,33.5766329,-112.1124591,Parking 121551550,Phoenix,Arizona
121794361,33.5882494,-112.1127628,Parking 121794361,Phoenix,Arizona
121794365,33.5895844,-112.1134642,Parking 121794365,Phoenix,Arizona
121864064,33.596834,-112.1105098,Parking 121864064,Phoenix,Arizona
121864975,33.6002194,-112.1095492,Parking 121864975,Phoenix,Arizona
121866257,33.6035977,-112.1119899,Parking 121866257,Phoenix,Arizona
121869643,33.6098972,-112.1076924,Parking 121869643,Phoenix,Arizona
121870030,33.6086908,-112.108219,Parking 121870030,Phoenix,Arizona
121870726,33.6217216,-112.1037723,Parking 121870726,Phoenix,Arizona
122615617,33.4734537,-111.9171261,Parking 122615617,Phoenix,Arizona
122615650,33.466366,-111.9104935,Parking 122615650,Phoenix,Arizona
122677082,33.615418,-112.2300677,Parking 122677082,Phoenix,Arizona
122677090,33.6169122,-112.2313309,Parking 122677090,Phoenix,Arizona
122836591,33.6016353,-112.239427,Parking 122836591,Phoenix,Arizona
123298433,33.6761996,-111.9791965,Parking 123298433,Phoenix,Arizona
123421212,33.4763211,-111.9182546,Parking 123421212,Phoenix,Arizona
123421215,33.4746445,-111.9184446,Parking 123421215,Phoenix,Arizona
123421216,33.4765065,-111.919691,Parking 123421216,Phoenix,Arizona
123421223,33.4736886,-111.9202728,Parking 123421223,Phoenix,Arizona
123485331,33.5935882,-112.2009484,Parking 123485331,Phoenix,Arizona
123655744,33.6050964,-112.1799932,Parking 123655744,Phoenix,Arizona
123674886,33.5683431,-112.1916246,Parking 123674886,Phoenix,Arizona
123674905,33.5685499,-112.1882754,Parking 123674905,Phoenix,Arizona
123675779,33.5730488,-112.1904718,Parking 123675779,Phoenix,Arizona
124570012,33.5740578,-112.1874384,Parking 124570012,Phoenix,Arizona
124578519,33.5753601,-112.1897145,Parking 124578519,Phoenix,Arizona
124589296,33.5750519,-112.1937739,Parking 124589296,Phoenix,Arizona
124782474,33.5784547,-112.1940225,Parking 124782474,Phoenix,Arizona
124784643,33.5755193,-112.18703,Parking 124784643,Phoenix,Arizona
124785304,33.5775889,-112.1880654,Parking 124785304,Phoenix,Arizona
124896016,33.4633831,-112.0640068,Parking 124896016,Phoenix,Arizona
124915944,33.4692087,-112.1033751,Parking 124915944,Phoenix,Arizona
124915945,33.4741134,-112.1009944,Arizona State Fair Vendor Parking,Phoenix,Arizona
124953169,33.5810433,-112.1868377,Employee Parking - US Post Office,Phoenix,Arizona
124953172,33.5806259,-112.1868541,Employee Parking - US Post Office,Phoenix,Arizona
124953176,33.5812792,-112.1877418,Parking - US Post Office,Phoenix,Arizona
125097574,33.5689558,-112.215734,Parking 125097574,Phoenix,Arizona
125097582,33.5682756,-112.2119259,Parking 125097582,Phoenix,Arizona
125118994,33.4858769,-112.0752133,Parking 125118994,Phoenix,Arizona
125119957,33.4934428,-112.0666312,Parking 125119957,Phoenix,Arizona
125558947,33.3130912,-111.9180798,Parking 125558947,Phoenix,Arizona
125559571,33.3114169,-111.9201632,Parking 125559571,Phoenix,Arizona
125562263,33.3124655,-111.9223321,Parking 125562263,Phoenix,Arizona
125562502,33.3144238,-111.9202454,Parking 125562502,Phoenix,Arizona
125923228,33.4404818,-112.0818086,Parking 125923228,Phoenix,Arizona
125923286,33.4402617,-112.0821605,Parking 125923286,Phoenix,Arizona
126003289,33.4386949,-112.0832956,Parking 126003289,Phoenix,Arizona
126018749,33.4402174,-112.0838518,Parking 126018749,Phoenix,Arizona
126018752,33.4396961,-112.0832022,Parking 126018752,Phoenix,Arizona
126234637,33.4384988,-112.0861962,Parking 126234637,Phoenix,Arizona
126234640,33.4384958,-112.0853406,Parking 126234640,Phoenix,Arizona
126234641,33.4375251,-112.0861581,Parking 126234641,Phoenix,Arizona
126234642,33.4375254,-112.0853278,Parking 126234642,Phoenix,Arizona
126319247,33.4667588,-111.9131656,Parking 126319247,Phoenix,Arizona
126328891,33.4380239,-112.0839852,Parking 126328891,Phoenix,Arizona
126328892,33.437376,-112.0837697,Parking 126328892,Phoenix,Arizona
126328893,33.437576,-112.0831835,Parking 126328893,Phoenix,Arizona
126328894,33.4386578,-112.0839654,Parking 126328894,Phoenix,Arizona
126458548,33.4717314,-112.0978571,Arizona State Fair Parking Lot B - North,Phoenix,Arizona
126463158,33.4475528,-112.0991689,Parking 126463158,Phoenix,Arizona
126468519,33.44045,-112.0579446,Railway Freight Staging Area,Phoenix,Arizona
126748499,33.5341092,-112.0410179,Parking 126748499,Phoenix,Arizona
126875848,33.6190308,-112.183546,Parking 126875848,Phoenix,Arizona
126963905,33.5832186,-112.0123995,Parking 126963905,Phoenix,Arizona
126963908,33.5841389,-112.0141048,Parking 126963908,Phoenix,Arizona
126963910,33.583207,-112.0138046,Parking 126963910,Phoenix,Arizona
126963913,33.5834027,-112.0147965,Parking 126963913,Phoenix,Arizona
126986899,33.4419931,-112.0617625,Railway freight staging area,Phoenix,Arizona
126987056,33.4374956,-112.0387835,Parking 126987056,Phoenix,Arizona
126987058,33.4419697,-112.0645375,Parking 126987058,Phoenix,Arizona
126987059,33.4341511,-112.0417626,Parking 126987059,Phoenix,Arizona
126987088,33.439734,-112.0401005,Parking 126987088,Phoenix,Arizona
126987102,33.4381535,-112.0585535,Tonto Marshalling Yard,Phoenix,Arizona
126987113,33.4390011,-112.0400505,Parking 126987113,Phoenix,Arizona
126987115,33.4404971,-112.0386321,Parking 126987115,Phoenix,Arizona
126987116,33.4325185,-112.0390848,Parking 126987116,Phoenix,Arizona
126991565,33.4678561,-112.0972776,Arizona State Fair Parking Lot A - South,Phoenix,Arizona
126991583,33.4415348,-112.0659611,Parking 126991583,Phoenix,Arizona
127008511,33.5974818,-112.0118701,Parking 127008511,Phoenix,Arizona
127008512,33.5963241,-112.0117956,Parking 127008512,Phoenix,Arizona
127008513,33.5967096,-112.0140703,Parking 127008513,Phoenix,Arizona
127008514,33.5977997,-112.0127144,Parking 127008514,Phoenix,Arizona
127008515,33.5966518,-112.014841,Parking 127008515,Phoenix,Arizona
127009688,33.6817285,-112.0094534,Parking 127009688,Phoenix,Arizona
127009689,33.6810979,-112.0100865,Parking 127009689,Phoenix,Arizona
127009690,33.6801636,-112.0061825,Parking 127009690,Phoenix,Arizona
127010122,33.6941767,-112.0337728,Parking 127010122,Phoenix,Arizona
127010125,33.6922684,-112.0321023,Parking 127010125,Phoenix,Arizona
127010127,33.6941617,-112.0330215,Parking 127010127,Phoenix,Arizona
127011223,33.6531804,-112.0121978,Parking 127011223,Phoenix,Arizona
127011225,33.6542486,-112.0125212,Parking 127011225,Phoenix,Arizona
127011240,33.6540411,-112.0107572,Parking 127011240,Phoenix,Arizona
127013597,33.6368036,-112.0934358,Parking 127013597,Phoenix,Arizona
127013600,33.637396,-112.0952709,Parking 127013600,Phoenix,Arizona
127013605,33.6357135,-112.0974224,Parking 127013605,Phoenix,Arizona
127013609,33.6386216,-112.0981648,Parking 127013609,Phoenix,Arizona
127112485,33.7965916,-112.2421707,Parking 127112485,Phoenix,Arizona
127112488,33.7996945,-112.2481781,Parking 127112488,Phoenix,Arizona
127138221,33.4418395,-112.066929,Parking 127138221,Phoenix,Arizona
127138224,33.4414842,-112.0671112,Parking 127138224,Phoenix,Arizona
127138228,33.4416666,-112.0702605,Parking 127138228,Phoenix,Arizona
127138231,33.441545,-112.0689441,Parking 127138231,Phoenix,Arizona
127471536,33.4932553,-112.0689804,Parking 127471536,Phoenix,Arizona
127636277,33.4952391,-112.0668638,Parking 127636277,Phoenix,Arizona
127636280,33.4974259,-112.0685287,Parking 127636280,Phoenix,Arizona
127636284,33.4953272,-112.0656149,Parking 127636284,Phoenix,Arizona
127636292,33.4958227,-112.0684617,Parking 127636292,Phoenix,Arizona
127636294,33.4996171,-112.066365,Parking 127636294,Phoenix,Arizona
127636300,33.4965297,-112.0679503,Parking 127636300,Phoenix,Arizona
127636313,33.4998132,-112.0653593,Parking 127636313,Phoenix,Arizona
127636316,33.4974191,-112.0669913,Parking 127636316,Phoenix,Arizona
127636319,33.4966688,-112.0653322,Parking 127636319,Phoenix,Arizona
127703378,33.5109127,-112.0622934,Parking 127703378,Phoenix,Arizona
127703383,33.5041176,-112.0644013,Parking 127703383,Phoenix,Arizona
127703387,33.4976427,-112.0637729,Parking 127703387,Phoenix,Arizona
127703390,33.4976422,-112.0642049,Parking 127703390,Phoenix,Arizona
127703393,33.5044291,-112.0634405,Parking 127703393,Phoenix,Arizona
127703397,33.4988353,-112.0646371,Parking 127703397,Phoenix,Arizona
127703403,33.5051209,-112.064621,Parking 127703403,Phoenix,Arizona
127703404,33.5051903,-112.0641151,Parking 127703404,Phoenix,Arizona
127703406,33.4977206,-112.0646288,Parking 127703406,Phoenix,Arizona
127703423,33.5101052,-112.0568409,Parking 127703423,Phoenix,Arizona
127704024,33.4816019,-112.0906801,Parking 127704024,Phoenix,Arizona
127843824,33.6771506,-112.1207827,Parking 127843824,Phoenix,Arizona
127843825,33.6798831,-112.1192708,Parking 127843825,Phoenix,Arizona
128141494,33.4594844,-112.074811,Parking 128141494,Phoenix,Arizona
128367126,33.4826652,-111.9856475,Parking 128367126,Phoenix,Arizona
128367135,33.4807966,-111.9893399,Parking 128367135,Phoenix,Arizona
128367136,33.4808277,-111.9900375,Parking 128367136,Phoenix,Arizona
130280853,33.4610682,-112.2062412,Tractor Trailer Parking,Phoenix,Arizona
130280855,33.4594331,-112.2074248,Tractor Trailer Parking,Phoenix,Arizona
130280876,33.4608795,-112.2043255,Parking 130280876,Phoenix,Arizona
130284745,33.4710006,-112.2305685,Parking 130284745,Phoenix,Arizona
130284748,33.470254,-112.2328417,Parking 130284748,Phoenix,Arizona
130284749,33.470782,-112.2351616,Parking 130284749,Phoenix,Arizona
130318884,33.4765829,-112.2276254,Parking 130318884,Phoenix,Arizona
130318891,33.476015,-112.2261101,Parking 130318891,Phoenix,Arizona
130318905,33.4749186,-112.2247368,Parking 130318905,Phoenix,Arizona
130318915,33.4787939,-112.22757,Parking 130318915,Phoenix,Arizona
130318921,33.475676,-112.2186751,Parking 130318921,Phoenix,Arizona
130318927,33.4778075,-112.2275723,Parking 130318927,Phoenix,Arizona
130318933,33.4791654,-112.2266202,Parking 130318933,Phoenix,Arizona
130318937,33.4788232,-112.2251105,Parking 130318937,Phoenix,Arizona
130318941,33.4749478,-112.2234853,Parking 130318941,Phoenix,Arizona
130318961,33.4781415,-112.2238583,Parking 130318961,Phoenix,Arizona
130318966,33.4752903,-112.2222861,Parking 130318966,Phoenix,Arizona
130318981,33.4772399,-112.2224843,Parking 130318981,Phoenix,Arizona
130353596,33.5289573,-112.2664659,Red West Preferred Carpark,Phoenix,Arizona
130353598,33.5339794,-112.264099,Lot B,Phoenix,Arizona
130353601,33.535491,-112.2583439,Lot K,Phoenix,Arizona
130353602,33.5273692,-112.266338,Orange West General Carpark,Phoenix,Arizona
130353603,33.5341492,-112.2581763,Lot J,Phoenix,Arizona
130353604,33.5339701,-112.2628402,Lot 3,Phoenix,Arizona
130353605,33.5362942,-112.2613715,Lot 1,Phoenix,Arizona
130353606,33.5317922,-112.2595115,Lot G,Phoenix,Arizona
130353607,33.5251216,-112.2659912,Orange General West Carpark,Phoenix,Arizona
130353609,33.5293697,-112.2596995,Grey East Preferred Express Carpark,Phoenix,Arizona
130353610,33.5255198,-112.2590907,Green East General Carkpark,Phoenix,Arizona
130353611,33.5276655,-112.2593412,Green East General Carkpark,Phoenix,Arizona
130353621,33.5318707,-112.2625839,Parking 130353621,Phoenix,Arizona
130421167,33.524483,-112.2558573,Green F Field Oversized Carpark,Phoenix,Arizona
130421172,33.5298268,-112.2625732,Red North Preferred Carpark,Phoenix,Arizona
130421203,33.5260582,-112.2364804,Parking 130421203,Phoenix,Arizona
130437268,33.5284431,-112.2459754,Parking 130437268,Phoenix,Arizona
130437271,33.5285545,-112.2440797,Parking 130437271,Phoenix,Arizona
130445621,33.5311618,-112.2626657,Lot E,Phoenix,Arizona
130445686,33.5306343,-112.2622476,Parking 130445686,Phoenix,Arizona
130445687,33.5478857,-112.2541902,Parking 130445687,Phoenix,Arizona
130503551,33.5132992,-112.2977348,Parking 130503551,Phoenix,Arizona
130503563,33.5129718,-112.2977913,Parking 130503563,Phoenix,Arizona
130503565,33.5154229,-112.2943065,Parking 130503565,Phoenix,Arizona
130503566,33.5156176,-112.2951439,Parking 130503566,Phoenix,Arizona
130503568,33.5146078,-112.297717,Parking 130503568,Phoenix,Arizona
130503569,33.5137426,-112.2976852,Parking 130503569,Phoenix,Arizona
130503571,33.5157228,-112.2962334,Parking 130503571,Phoenix,Arizona
130503572,33.5151309,-112.2933584,Parking 130503572,Phoenix,Arizona
130503573,33.5123062,-112.2979505,Parking 130503573,Phoenix,Arizona
130503575,33.5133827,-112.2984489,Parking 130503575,Phoenix,Arizona
130503578,33.5122589,-112.2913844,Parking 130503578,Phoenix,Arizona
130730499,33.5090812,-112.2921372,Parking 130730499,Phoenix,Arizona
131880626,33.4219475,-112.0177608,Parking 131880626,Phoenix,Arizona
131880627,33.4360313,-112.0313714,Parking 131880627,Phoenix,Arizona
131880628,33.4388958,-112.0323908,UPS Parking Lot,Phoenix,Arizona
131880629,33.4211234,-112.0181815,South Air Cargo Employee Parking,Phoenix,Arizona
131880630,33.4398605,-112.0357415,Parking 131880630,Phoenix,Arizona
131890982,33.4213048,-112.0518854,Parking 131890982,Phoenix,Arizona
131891058,33.4280744,-112.0314588,Parking 131891058,Phoenix,Arizona
136471553,33.4465232,-111.9618641,Parking 136471553,Phoenix,Arizona
136471557,33.4419971,-111.9587493,Parking 136471557,Phoenix,Arizona
136471563,33.4523042,-111.9837535,Parking 136471563,Phoenix,Arizona
136471583,33.4458006,-111.957391,Parking 136471583,Phoenix,Arizona
136560015,33.4382269,-111.9447655,Parking 136560015,Phoenix,Arizona
136560017,33.4417769,-111.9547113,Parking 136560017,Phoenix,Arizona
136607079,33.4545923,-112.0133898,Parking 136607079,Phoenix,Arizona
136607081,33.4541023,-112.0133914,Parking 136607081,Phoenix,Arizona
136607084,33.4543582,-112.0142359,Parking 136607084,Phoenix,Arizona
136607086,33.4543582,-112.0153275,Parking 136607086,Phoenix,Arizona
136607100,33.4477831,-112.0275423,Parking 136607100,Phoenix,Arizona
136636189,33.4501268,-111.9555285,Parking 136636189,Phoenix,Arizona
136668841,33.4466924,-111.9663134,Parking 136668841,Phoenix,Arizona
136668843,33.4468558,-111.958187,Parking 136668843,Phoenix,Arizona
136668844,33.4452741,-111.9579572,Parking 136668844,Phoenix,Arizona
136668845,33.4460401,-111.9583014,Parking 136668845,Phoenix,Arizona
136668849,33.4466824,-111.9657455,Parking 136668849,Phoenix,Arizona
136668850,33.447588,-111.955174,Parking 136668850,Phoenix,Arizona
